percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.7799122214317322,1.4488289219846105e-05,0.8639901518821717,1.4221228571168384e-05,0.5569196433352451,2.815414986175991e-05
