percent,BARP_acc_mean,BARP_acc_std,BARP_wacc_mean,BARP_wacc_std,BARP_tau_mean,BARP_tau_std
10,0.6764822244644165,0.00046083962031062166,0.7416943848133087,0.0005799903822481899,0.3332192644206438,0.0008688400757229142
20,0.6702615678310394,0.0013277912254951174,0.7303323209285736,0.001865412006053211,0.32146567409052634,0.0025011615910323836
