percent,BT_acc_mean,BT_acc_std,BT_wacc_mean,BT_wacc_std,BT_tau_mean,BT_tau_std
10,0.6782458603382111,0.004680007947179383,0.7405323207378387,0.004933554604061077,0.33666823383900485,0.008819008478156802
20,0.6744742870330811,0.006915949506567872,0.7358051180839539,0.007016207794325765,0.32955142642312185,0.013074499059477947
40,0.6684474527835846,0.00777479057578677,0.7279985070228576,0.008026630879450923,0.3181796952294592,0.014658034903330664
60,0.663098007440567,0.009754736141428768,0.7213944673538208,0.011011802189488199,0.3080939929009784,0.018379957232121057
80,0.6587681829929352,0.009601442549579935,0.7157874345779419,0.010969075880395592,0.29987454372059597,0.018132216931859776
