percent,GradEM_acc_mean,GradEM_acc_std,GradEM_wacc_mean,GradEM_wacc_std,GradEM_tau_mean,GradEM_tau_std
10,0.7908385515213012,7.582997829135214e-05,0.8725792050361634,6.538826653457152e-05,0.5769210981143076,0.0001504030219393903
20,0.790675038099289,4.121405348074658e-05,0.8724390983581543,5.290209432768629e-05,0.5765967575991768,8.172707387908324e-05
