percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.6881941705942154,0.018816138237009825,0.7477230256795884,0.02400775210786524,0.3553140903651034,0.0355252196738354
20,0.6907924711704254,0.0008051781194639106,0.7504151010513306,0.0010620821507324098,0.3602197312236054,0.0015202023743792852
40,0.6912347465753556,0.0037120650718263787,0.7508726173639297,0.004395656642806118,0.36105541592550033,0.00700863684842968
60,0.6891734045743942,0.0013006141656918034,0.7499543023109436,0.0015223241263421505,0.3571627905763733,0.0024555863636339173
80,0.6763699650764465,0.03365049743066345,0.7326122713088989,0.045584705594478914,0.332990465614691,0.06353295519067136
