percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.7799962639808655,5.742486069471923e-06,0.8638032734394073,8.451570820976813e-06,0.5570435891786228,1.3412951230719516e-05
20,0.7794868171215057,1.4193217662952764e-05,0.8634217023849488,1.96230259087009e-05,0.5555069431380253,2.509527622100073e-05
