percent,BT_acc_mean,BT_acc_std,BT_wacc_mean,BT_wacc_std,BT_tau_mean,BT_tau_std
10,0.7872809648513794,1.8261092830988194e-05,0.8694719314575196,1.0209640612898862e-05,0.5698640793235344,3.624009543220006e-05
