percent,GradEM_acc_mean,GradEM_acc_std,GradEM_wacc_mean,GradEM_wacc_std,GradEM_tau_mean,GradEM_tau_std
10,0.7915205955505371,5.399395241344525e-05,0.8731054127216339,6.14922459110211e-05,0.5782740319045415,0.00010712193097929792
20,0.7915108919143676,6.078352270303146e-05,0.8731071472167968,5.8682901134127426e-05,0.5782547759348626,0.00012059515177919606
40,0.7914884746074676,7.38530193559201e-05,0.8731348097324372,7.281557243154791e-05,0.5782103256655394,0.00014648308098221425
60,0.7914585053920746,7.438729898911365e-05,0.8730949580669403,8.785602538484479e-05,0.5781508788783577,0.00014756874502157774
80,0.791434895992279,7.233756225330892e-05,0.8730744838714599,8.423006413700728e-05,0.5781040590383996,0.00014348364478706472
