percent,GradEM_acc_mean,GradEM_acc_std,GradEM_wacc_mean,GradEM_wacc_std,GradEM_tau_mean,GradEM_tau_std
10,0.6988087713718414,0.0018706575260430966,0.7585985481739044,0.001548274756237886,0.37535452626410526,0.0035318433574411923
20,0.6988975942134857,0.001990956566785932,0.7586194336414337,0.001699009786184118,0.3755222535144085,0.0037589520195894415
40,0.698378711938858,0.003046139793644277,0.7580890953540802,0.0030173738658367463,0.3745425738933183,0.005751182354569711
60,0.6975529253482818,0.003078516739478203,0.7574082136154174,0.0030988186641146462,0.3729834728620894,0.00581229437901495
80,0.6960265278816223,0.002127008103018765,0.7559949874877929,0.002820629561023892,0.37010161374324085,0.004015857108944315
