percent,CrowdBT_acc_mean,CrowdBT_acc_std,CrowdBT_wacc_mean,CrowdBT_wacc_std,CrowdBT_tau_mean,CrowdBT_tau_std
10,0.7038585871458054,0.0015692855330666485,0.7637020683288575,0.0015285531309251737,0.38488867684896255,0.002962833293863915
20,0.7037938755750656,0.0016308287246694037,0.7636478632688523,0.0019216296042603874,0.38476661551951713,0.0030791327151988043
40,0.702889449596405,0.0021659895789183712,0.7628574186563492,0.0022721084254314506,0.38305903767049143,0.004089499871239894
60,0.7019298964738846,0.002565205029757652,0.7621744227409363,0.0027789005301620227,0.38124728012504705,0.004843148171718647
80,0.7001003497838973,0.0024552369236132054,0.7605601185560227,0.003032307421842722,0.3777930517645381,0.0046355278017490105
