percent,BT_acc_mean,BT_acc_std,BT_wacc_mean,BT_wacc_std,BT_tau_mean,BT_tau_std
10,0.6779773235321045,0.002822042475739371,0.7402839720249176,0.0034293636229051493,0.3361050534186345,0.005323427194805296
20,0.6770223200321197,0.004005933320196583,0.7383949100971222,0.005394979474388233,0.33430549054468367,0.007550428368048142
40,0.6740452468395233,0.0028163160069320774,0.734043937921524,0.00422125014776722,0.32872363919200515,0.005318489496196435
60,0.6722715079784394,0.003914038753019855,0.7314724683761596,0.0052297068003051995,0.32536315246725717,0.007392181391202978
80,0.666763573884964,0.004888176584593352,0.7255126416683197,0.0063396820399939545,0.31494631495287545,0.00923577414622965
