percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.7794699311256409,1.6275237896035647e-05,0.8633894383907318,1.6088053295633632e-05,0.5558019539785131,3.181418961356626e-05
20,0.7777779221534729,2.0821273469434336e-05,0.8621553719043732,1.9406185841725625e-05,0.5519248238421255,4.328479658699533e-05
40,0.7732838571071625,3.546693789204453e-05,0.8581356644630432,4.076861148940156e-05,0.5428380589025232,7.027807480803838e-05
60,0.766294801235199,3.801978597106878e-05,0.8519737362861634,3.632415031853789e-05,0.529002941234059,7.666227993752533e-05
80,0.7543311357498169,5.3393295176282534e-05,0.8404958605766296,4.464570284938738e-05,0.5053413961265059,0.00010650789487688286
