percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.6905628073215485,0.001100438617165437,0.7517638546228409,0.0012587123043055286,0.3597861181694579,0.0020776866957930786
