percent,BARP_acc_mean,BARP_acc_std,BARP_wacc_mean,BARP_wacc_std,BARP_tau_mean,BARP_tau_std
10,0.7873048782348633,1.5791789165740336e-05,0.8694862425327301,1.0478193099127295e-05,0.5699115653175011,3.13655436719326e-05
20,0.7850782930850982,2.5111903716645135e-05,0.8678958237171173,4.055339934047266e-05,0.5654947807671321,4.984123216960152e-05
