percent,GradEM_acc_mean,GradEM_acc_std,GradEM_wacc_mean,GradEM_wacc_std,GradEM_tau_mean,GradEM_tau_std
10,0.791508799791336,5.588176531359451e-05,0.8730820298194886,5.4997233834408835e-05,0.5782506438149372,0.00011084835432946432
