percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.6929692989587783,0.0027779759393204207,0.7531353276968002,0.0028880253893363425,0.36432962050944623,0.005244719364684848
20,0.6924006378650666,0.0034518997202148964,0.752556968331337,0.003536291857926026,0.36325608741255666,0.0065172463632582
40,0.6896972453594208,0.0037498926765123877,0.7499038183689117,0.003445189690242433,0.3581519204137248,0.007079671683335537
60,0.6882905811071396,0.0035523095789920392,0.7481610018014908,0.0037629670470924613,0.35549611280957627,0.006707009240906958
80,0.6863816803693772,0.00483974727850355,0.7463018065690994,0.005522916236729529,0.3518919617355904,0.009137528344559984
