percent,BT_acc_mean,BT_acc_std,BT_wacc_mean,BT_wacc_std,BT_tau_mean,BT_tau_std
10,0.6196886658668518,0.012239559580011357,0.6665060222148895,0.013783368910402688,0.22597816193712023,0.023112640942145872
20,0.6550814211368561,0.006155437200427831,0.7119201838970184,0.007008444384410745,0.2927965052767199,0.011621595149074756
40,0.670911705493927,0.005710923475913076,0.7315165400505066,0.006152879024737084,0.32268626367737036,0.01078384377622384
