percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.65321986079216,0.00041064379833813847,0.7144628584384918,0.0005862904390832804,0.29093569898384647,0.0007783669996824484
20,0.6523072481155395,0.0008722038566083392,0.7133667767047882,0.001058310576129186,0.28901206549055536,0.0017092085296246166
40,0.6551056504249573,0.00039047962769272543,0.7160131275653839,0.0005444359496007905,0.29420122499665813,0.0007744688129299493
60,0.6536044955253602,0.000378628660884339,0.7124655604362488,0.0005457944025883627,0.29105945013916784,0.0006387896483111443
80,0.6489536345005036,0.00025420703192716274,0.7051811397075654,0.00037758981137706174,0.2820815822446137,0.0004953828149448877
