percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.7917383861541748,0.0002221885475951668,0.8732109719514847,0.00019071731134490924,0.5787060773093856,0.00044071959347902515
20,0.7916963082551957,0.00011176663671190709,0.8731834155321121,9.652049578901395e-05,0.5786226075769172,0.00022168465545893313
40,0.7916541236639023,9.721956926329162e-05,0.8731639397144317,7.820912710252784e-05,0.5785389648753752,0.00019282195820612702
60,0.7915596795082093,0.00020892079061574654,0.8730874490737915,0.0001845455431108351,0.5783515878656996,0.0004144186988174846
80,0.7914945155382156,0.00039062551699055244,0.8730498379468918,0.00036644986586860644,0.5782223241487525,0.0007748408240442002
