percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.7799122214317322,1.4488289219846105e-05,0.8639901518821717,1.4221228571168384e-05,0.5569196433352451,2.815414986175991e-05
20,0.7791380763053894,1.922581610761817e-05,0.863439553976059,2.5726685592822396e-05,0.5547873894853435,3.762650288871224e-05
40,0.7780255198478698,1.9839087036090487e-05,0.8623854160308838,1.9868584073134167e-05,0.5521297021574207,3.8583217963495824e-05
60,0.7762016892433167,2.35051307763144e-05,0.8609137177467346,2.597532123250111e-05,0.5483822845086387,4.6682290677672685e-05
80,0.7741744816303253,3.322654226897522e-05,0.8591876566410065,2.8829990340626974e-05,0.5442840168419261,6.486139236295857e-05
