percent,BT_acc_mean,BT_acc_std,BT_wacc_mean,BT_wacc_std,BT_tau_mean,BT_tau_std
10,0.6806858599185943,7.404426215751778e-05,0.7436162948608398,6.962642433599297e-05,0.34113816720222034,0.00013981457637079906
20,0.6810826063156128,4.492063234035949e-05,0.7435969412326813,3.152850492479973e-05,0.3418872218541433,8.48112668143947e-05
40,0.6814914643764496,4.719829278049471e-05,0.7447342991828918,5.0607817073439695e-05,0.3426629603867963,8.941924042170355e-05
60,0.6804375290870667,4.2462954685532e-05,0.7434530198574066,4.651025290316361e-05,0.34066929329796325,8.016501378393556e-05
80,0.6808736383914947,1.7513432059130887e-05,0.7440467894077301,1.1288529637936042e-05,0.3414926816176342,3.306771629395972e-05
