percent,CrowdBT_acc_mean,CrowdBT_acc_std,CrowdBT_wacc_mean,CrowdBT_wacc_std,CrowdBT_tau_mean,CrowdBT_tau_std
10,0.7038585871458054,0.0015692855330666485,0.7637020683288575,0.0015285531309251737,0.38488867684896255,0.002962833293863915
