percent,PGEM_acc_mean,PGEM_acc_std,PGEM_wacc_mean,PGEM_wacc_std,PGEM_tau_mean,PGEM_tau_std
10,0.6498985469341279,0.0014557651461747179,0.7105469584465027,0.0019542713890072284,0.28436130517507247,0.0027665508628386586
20,0.6524061858654022,0.0025931655653964945,0.7126950621604919,0.0033610465626406263,0.28845856865424,0.004864215158191346
40,0.6537266373634338,0.003497687873103059,0.7145993828773498,0.004336165145610941,0.2905420290256161,0.006567138770244819
60,0.6535731971263885,0.003337901399140956,0.7148569166660309,0.004002640756159323,0.2900879632500367,0.006289861504910144
80,0.6507768213748932,0.0035352955704886888,0.7121341466903687,0.004035663011658308,0.2848100545179172,0.006659915684183173
