percent,GradEM_acc_mean,GradEM_acc_std,GradEM_wacc_mean,GradEM_wacc_std,GradEM_tau_mean,GradEM_tau_std
10,0.6958821773529053,0.0010726752738544484,0.7559264600276947,0.0007708358928255546,0.36982905696149787,0.002025235910058015
20,0.6938954353332519,0.00116647339684806,0.7542890846729279,0.0009000770379984122,0.36607806572744095,0.002202336660592511
40,0.6890769958496094,0.0008870653504783653,0.7499946475028991,0.0005789140157739822,0.35698076838996473,0.0016747896275525734
60,0.6894363760948181,0.000956173691267316,0.7507455825805665,0.0006712271445445147,0.357659301357101,0.0018052717817314105
80,0.6916724681854248,0.0008285832368593456,0.7532436907291412,0.0008058271660146457,0.36188107248689577,0.001564399910009281
