percent,CrowdBT_acc_mean,CrowdBT_acc_std,CrowdBT_wacc_mean,CrowdBT_wacc_std,CrowdBT_tau_mean,CrowdBT_tau_std
10,0.7905529570579529,0.00022207072061952176,0.8724508619308472,0.00015236682014202628,0.5763545849841194,0.00044051162625603703
20,0.7905060064792633,0.0002749549241632611,0.8724200290441513,0.00017820360309367598,0.5762614510525682,0.0005454214537853909
