percent,BT_acc_mean,BT_acc_std,BT_wacc_mean,BT_wacc_std,BT_tau_mean,BT_tau_std
10,0.7874083340167999,0.00025216108021851975,0.8697516679763794,0.00028544498500075125,0.5701167432258296,0.0005001884050291632
20,0.7854086637496949,0.00032616439979625306,0.8684065818786622,0.0003839254125722296,0.5661501425329618,0.0006469788175270555
